,,,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)"
Armenia,Data source,Wine,0.23,0.18,0.18,0.22,0.36,0.34,0.12,0.22,0.29,0.2
Armenia,Data source,Spirits,3.41,3.36,3.35,3.41,3.53,3.17,2.71,2.48,2.34,2.52
Armenia,Data source,Other alcoholic beverages,0.01,0,0,0,0,0,0,0,0,0
Australia,Data source,All types,10.62,10.76,10.56,10.31,10.3,9.84,9.97,9.84,9.53,10.17
Australia,Data source,Beer,4.68,4.69,4.63,4.63,4.62,4.57,4.96,4.97,4.8,5.07
Australia,Data source,Wine,3.78,3.71,3.7,3.53,3.53,3.13,3,3.01,2.91,2.95
Australia,Data source,Spirits,1.32,1.19,1.15,1.16,1.21,1.2,2.01,1.86,1.81,2.07
Australia,Data source,Other alcoholic beverages,0.84,1.17,1.08,0.99,0.94,0.94,0,0,0.01,0.08
Austria,Data source,All types,11.87,12.03,12.54,12.58,12.14,12.17,12.31,12.09,12.35,13.35
Austria,Data source,Beer,6.11,6.37,6.39,6.41,6.43,6.68,6.69,6.58,6.59,6.85
Austria,Data source,Wine,4,3.89,4.38,4.39,4.05,3.82,4.06,3.95,4.2,4.33
Austria,Data source,Spirits,1.76,1.77,1.78,1.78,1.67,1.67,1.55,1.56,1.56,2.16
Austria,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Azerbaijan,Data source,All types,1.92,1.12,0.95,0.85,0.73,0.63,0.55,0.55,0.5,0.66
Azerbaijan,Data source,Beer,0.28,0.47,0.35,0.3,0.3,0.25,0.24,0.22,0.2,0.17
Azerbaijan,Data source,Wine,0.17,0.12,0.1,0.07,0.04,0.02,0.04,0.08,0.05,0.06
Azerbaijan,Data source,Spirits,1.46,0.54,0.51,0.47,0.4,0.35,0.28,0.25,0.25,0.43
Azerbaijan,Data source,Other alcoholic beverages,0.01,0,0,0,0,0,0,0,0,0
Bahamas,Data source,All types,8.75,9.65,9.92,9.82,9.83,9.61,10.59,10.94,11.38,11.93
Bahamas,Data source,Beer,3.15,3.63,3.84,3.79,3.82,3.73,3.56,3.6,3.69,4.04
Bahamas,Data source,Wine,1.45,1.55,1.56,1.42,1.32,1.26,1.42,1.52,1.54,1.52
Bahamas,Data source,Spirits,3.69,3.97,4.12,4.2,4.29,4.54,5.53,5.74,6.07,6.29
Bahamas,Data source,Other alcoholic beverages,0.46,0.5,0.4,0.41,0.41,0.08,0.08,0.08,0.07,0.08
Bahrain,Data source,All types,1.95,1.99,1.83,1.94,1.92,1.98,2.04,1.87,1.89,1.97
Bahrain,Data source,Beer,0.46,0.47,0.49,0.51,0.53,0.53,0.53,0.54,0.54,0.54
Bahrain,Data source,Wine,0.11,0.11,0.1,0.1,0.1,0.1,0.09,0.12,0.12,0.12
Bahrain,Data source,Spirits,1.36,1.39,1.23,1.32,1.27,1.33,1.41,1.2,1.23,1.3
Bahrain,Data source,Other alcoholic beverages,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Bangladesh,Data source,All types,0,0,0,0,0,0,0,0,0,0.01
Bangladesh,Data source,Beer,0,0,0,0,0,0,0,0,0,0
Bangladesh,Data source,Wine,0,0,0,0,0,0,0,0,0,0
Bangladesh,Data source,Spirits,0,0,0,0,0,0,0,0,0,0
Bangladesh,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Barbados,Data source,All types,8.24,8.63,8.07,8.12,7.84,7.43,7.51,7.59,7.42,7.31
Barbados,Data source,Beer,3.18,3.45,3.15,3.29,3.22,2.98,2.89,2.89,2.87,2.73
Barbados,Data source,Wine,0.62,0.7,0.68,0.63,0.58,0.58,0.58,0.56,0.54,0.51
Barbados,Data source,Spirits,4.28,4.24,3.97,3.95,3.82,3.8,3.97,4.06,3.92,3.99
Barbados,Data source,Other alcoholic beverages,0.16,0.25,0.26,0.24,0.22,0.08,0.08,0.08,0.08,0.08
Belarus,Data source,All types,13.98,14.58,13.91,12.61,11.19,12.08,11.17,11.78,10.74,12.92
Belarus,Data source,Beer,2.33,2.46,2.29,1.95,1.56,1.33,3.2,2.73,1.15,1.19
Belarus,Data source,Wine,0.61,0.65,0.62,0.59,0.56,0.22,0.49,0.41,0.37,0.17
Belarus,Data source,Spirits,6.12,6.32,6,5.25,4.16,3.64,3.8,4.75,4.75,5.03
Belarus,Data source,Other alcoholic beverages,4.92,5.15,5,4.82,4.91,6.89,3.68,3.89,4.47,6.54
Belgium,Data source,All types,10.1,10.51,13.43,10.94,12.21,12.05,11.28,11.29,11.01,11.21
Belgium,Data source,Beer,4.94,5.04,5.21,5.6,6.05,5.93,6.12,6.07,6.07,6.15
Belgium,Data source,Wine,3.66,3.83,4.27,4.37,4.21,4.24,4.05,4.24,3.98,4.05
Belgium,Data source,Spirits,1.45,1.59,3.97,0.99,1.97,1.83,1.07,0.94,0.93,1
Belgium,Data source,Other alcoholic beverages,0.05,0.06,0,0.01,0,0.01,0,0,0,0
Belize,Data source,All types,6.44,6.95,6.99,6.28,6.1,6.07,5.63,4.92,4.77,4.7
Belize,Data source,Beer,4.36,4.7,4.74,4.01,3.86,3.88,3.6,3.01,2.87,2.76
Belize,Data source,Wine,0.17,0.23,0.22,0.19,0.18,0.16,0.16,0.16,0.15,0.14
Belize,Data source,Spirits,1.73,1.87,1.91,1.98,2.01,2.03,1.77,1.74,1.75,1.77
Belize,Data source,Other alcoholic beverages,0.18,0.15,0.13,0.11,0.05,0,0.1,0.01,0,0.03
Benin,Data source,All types,1.26,1.38,1.23,1.29,1.24,1.25,1.46,1.34,1.39,1.44
Benin,Data source,Beer,0.64,0.64,0.56,0.54,0.52,0.54,0.71,0.74,0.67,0.54
Benin,Data source,Wine,0.2,0.16,0.17,0.17,0.14,0.12,0.12,0.1,0.12,0.12
Benin,Data source,Spirits,0.15,0.26,0.1,0.19,0.16,0.16,0.19,0.02,0.13,0.31
Benin,Data source,Other alcoholic beverages,0.26,0.32,0.39,0.39,0.42,0.43,0.44,0.48,0.48,0.47
Bhutan,Data source,All types,0.15,0.16,0.15,0.28,0.73,0.97,0.53,0.3,1.42,1.66
Bhutan,Data source,Beer,0.12,0.13,0.12,0.26,0.36,0.63,0.49,0.29,1.42,1.66
Bhutan,Data source,Wine,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Bhutan,Data source,Spirits,0.03,0.02,0.02,0.02,0.36,0.34,0.03,0,0,0
Bhutan,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Bolivia (Plurinational State of),Data source,All types,3.64,3.51,3.38,3.13,2.8,2.61,2.32,2.24,2.19,2.3
Bolivia (Plurinational State of),Data source,Beer,2.94,2.79,2.55,2.34,2.13,1.99,1.69,1.58,1.54,1.67
Bolivia (Plurinational State of),Data source,Wine,0.14,0.17,0.16,0.16,0.08,0.06,0.06,0.05,0.06,0.06
Bolivia (Plurinational State of),Data source,Spirits,0.53,0.54,0.67,0.62,0.58,0.56,0.57,0.61,0.58,0.56
Bolivia (Plurinational State of),Data source,Other alcoholic beverages,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0
Bosnia and Herzegovina,Data source,All types,4.69,5.03,5.03,4.72,4.5,4.38,4.29,4.08,4.11,3.87
Bosnia and Herzegovina,Data source,Beer,3.53,3.82,3.79,3.6,3.38,3.08,2.94,2.73,2.69,2.64
Bosnia and Herzegovina,Data source,Wine,0.46,0.47,0.49,0.38,0.36,0.34,0.34,0.32,0.41,0.22
Bosnia and Herzegovina,Data source,Spirits,0.58,0.6,0.6,0.59,0.62,0.83,0.88,0.89,0.87,0.87
Bosnia and Herzegovina,Data source,Other alcoholic beverages,0.13,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14
Botswana,Data source,All types,5.36,7.52,6.87,7.14,6.38,4.91,5.63,6.43,5.5,5.38
Botswana,Data source,Beer,2.28,2.17,2.65,2.65,2.58,2.48,2.51,2.62,2.71,2.31
Botswana,Data source,Wine,0.71,1.14,1.83,1.43,0.91,0.45,0.46,0.53,0.23,0.34
Botswana,Data source,Spirits,0.67,2.08,0.49,1.07,1.01,0,0.82,1.22,0.36,0.54
Botswana,Data source,Other alcoholic beverages,1.7,2.13,1.9,1.99,1.86,1.98,1.84,2.06,2.2,2.19
Brazil,Data source,All types,6.95,6.83,6.91,6.93,6.76,6.7,6.84,7.02,7.18,7.3
Brazil,Data source,Beer,3.91,3.61,3.6,3.53,3.34,3.21,3.18,3.32,3.35,3.34
Brazil,Data source,Wine,0.29,0.27,0.28,0.3,0.33,0.28,0.28,0.3,0.29,0.31
Brazil,Data source,Spirits,2.72,2.92,3,3.07,3.06,3.18,3.35,3.37,3.5,3.62
Brazil,Data source,Other alcoholic beverages,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Brunei Darussalam,Data source,All types,0.24,0.65,0.83,0.63,0.14,0.09,0.11,0.12,0.44,0.35
Brunei Darussalam,Data source,Beer,0.19,0.6,0.77,0.5,0.09,0.08,0.09,0.09,0.2,0.19
Brunei Darussalam,Data source,Wine,0,0,0,0,0,0,0,0,0.01,0.01
Brunei Darussalam,Data source,Spirits,0.05,0.05,0.06,0.11,0.05,0.01,0.02,0.03,0.23,0.15
Brunei Darussalam,Data source,Other alcoholic beverages,0,0,0,0.02,0,0,0,0,0,0
Bulgaria,Data source,All types,10.53,10.73,10.66,10.18,10.22,10.7,10.92,10.8,11.07,10.26
Bulgaria,Data source,Beer,4.02,4.4,4.41,3.96,3.55,3.54,3.53,3.52,3.51,3.5
Bulgaria,Data source,Wine,1.63,1.49,1.48,1.37,1.68,1.8,2.51,2.34,2.74,2.05
Bulgaria,Data source,Spirits,4.83,4.79,4.73,4.8,4.92,5.3,4.83,4.88,4.77,4.65
Bulgaria,Data source,Other alcoholic beverages,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06
Burkina Faso,Data source,All types,5.52,5.47,5.55,5.67,5.87,5.51,5.57,5.48,5.53,4.51
Burkina Faso,Data source,Beer,0.46,0.46,0.45,0.44,0.44,0.42,0.41,0.41,0.39,0.4
Burkina Faso,Data source,Wine,0.08,0.07,0.07,0.09,0.09,0.1,0.07,0.08,0.08,0.08
Burkina Faso,Data source,Spirits,0.14,0.13,0.2,0.5,0.43,0.17,0.21,0.27,0.23,0.29
Burkina Faso,Data source,Other alcoholic beverages,4.83,4.81,4.82,4.63,4.9,4.82,4.87,4.72,4.83,3.74
Burundi,Data source,All types,4.49,4.8,5.03,4.99,6.07,6.24,6.37,6.51,6.62,7.17
Burundi,Data source,Beer,1.45,1.48,1.5,1.47,1.25,1.26,1.2,1.07,1.05,1.53
Burundi,Data source,Wine,0,0,0,0,0.01,0.01,0,0.01,0.01,0.01
Burundi,Data source,Spirits,0,0,0.01,0.01,0,0,0,0,0,0
Burundi,Data source,Other alcoholic beverages,3.04,3.31,3.52,3.5,4.8,4.98,5.17,5.44,5.56,5.63
Cabo Verde,Data source,All types,4.2,4.25,5.4,4.36,4.32,4.25,4.21,3.87,3.86,3.49
Cabo Verde,Data source,Beer,2.22,1.99,2.06,1.96,2.19,1.9,2.32,2.08,2.12,2.09
Cabo Verde,Data source,Wine,1.49,1.94,2.59,1.92,1.99,1.84,1.44,1.52,1.28,0.95
Cabo Verde,Data source,Spirits,0.48,0.32,0.74,0.47,0.14,0.51,0.44,0.26,0.46,0.45
Cabo Verde,Data source,Other alcoholic beverages,0,0,0,0,0,0,0.01,0.01,0,0
Cambodia,Data source,All types,1.42,1.35,1.29,1.18,1.1,0.9,0.84,0.75,0.62,0.6
Cambodia,Data source,Beer,1.05,0.98,0.94,0.84,0.77,0.58,0.54,0.49,0.37,0.34
Cambodia,Data source,Wine,0.01,0.01,0.01,0.01,0,0,0,0,0,0
Cambodia,Data source,Spirits,0.37,0.36,0.35,0.34,0.33,0.32,0.3,0.26,0.25,0.26
Cambodia,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Cameroon,Data source,All types,5.72,5.5,5.22,5.1,4.9,4.69,4.6,4.54,4.38,3.89
Cameroon,Data source,Beer,2.8,2.37,2.19,2.15,2.17,2.5,2.45,2.44,2.35,2.14
Cameroon,Data source,Wine,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.09,0.09
Cameroon,Data source,Spirits,0.01,0.06,0.07,0.05,0,0,0,0,0,0
Cameroon,Data source,Other alcoholic beverages,2.83,2.99,2.89,2.83,2.64,2.1,2.07,2.02,1.94,1.66
Canada,Data source,All types,8.4,8.4,8.3,8.2,8,,,,,
Canada,Data source,Beer,4.2,4.2,4.2,4.2,4.2,,,,,
Canada,Data source,Wine,1.9,1.8,1.8,1.7,1.6,,,,,
Canada,Data source,Spirits,2.1,2.1,2.1,2.1,2,,,,,
Canada,Data source,Other alcoholic beverages,0.2,0.2,0.2,0.2,0.2,,,,,
Central African Republic,Data source,All types,1.66,1.73,1.69,1.7,1.57,1.6,1.61,1.6,1.67,1.68
Central African Republic,Data source,Beer,0.3,0.31,0.28,0.26,0.22,0.25,0.27,0.29,0.36,0.41
Central African Republic,Data source,Wine,0.01,0.01,0.01,0.09,0.01,0.01,0.02,0.02,0.03,0.03
Central African Republic,Data source,Spirits,0.04,0.02,0.03,0.04,0.03,0.03,0.04,0.02,0.04,0.02
Central African Republic,Data source,Other alcoholic beverages,1.3,1.38,1.36,1.32,1.32,1.3,1.28,1.26,1.24,1.22
Chad,Data source,All types,0.67,0.64,0.58,0.49,0.46,0.42,0.46,0.4,0.34,0.3
Chad,Data source,Beer,0.3,0.29,0.26,0.23,0.24,0.23,0.24,0.22,0.18,0.17
Chad,Data source,Wine,0.19,0.16,0.14,0.05,0.05,0.09,0.05,0.05,0.05,0.05
Chad,Data source,Spirits,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0,0
Chad,Data source,Other alcoholic beverages,0.16,0.16,0.16,0.19,0.15,0.08,0.14,0.1,0.11,0.08
Chile,Data source,All types,7.67,7.31,7.39,7.33,7.57,6.32,6.37,6.06,6.1,6.24
Chile,Data source,Beer,2.32,2.43,2.34,2.26,2.01,1.83,1.81,1.76,1.79,1.8
Chile,Data source,Wine,2.85,2.17,2.83,2.22,2.59,2.54,2.6,2.38,2.38,2.45
Chile,Data source,Spirits,2.5,2.71,2.22,2.85,2.97,1.91,1.95,1.9,1.91,1.98
Chile,Data source,Other alcoholic beverages,0,0,0,0,0,0.03,0.02,0.01,0.01,0.01
China,Data source,All types,4.88,4.27,3.89,3.28,2.92,2.96,2.89,2.88,2.81,3.01
China,Data source,Beer,1.59,1.55,1.43,1.34,1.18,1.09,0.99,0.96,0.92,0.92
China,Data source,Wine,0.1,0.08,0.08,0.06,0.05,0.14,0.14,0.14,0.14,0.13
China,Data source,Spirits,3.19,2.64,2.37,1.88,1.69,1.73,1.75,1.78,1.75,1.96
China,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Colombia,Data source,All types,4.24,4.35,4.54,4.43,4.27,4.13,4.14,4.32,4.31,4.52
Colombia,Data source,Beer,2.88,2.99,3.1,2.95,2.76,2.58,2.58,2.65,2.52,2.8
Colombia,Data source,Wine,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.02
Colombia,Data source,Spirits,1.29,1.29,1.37,1.41,1.43,1.5,1.5,1.6,1.71,1.65
Colombia,Data source,Other alcoholic beverages,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.04,0.04,0.04
Comoros,Data source,All types,0.18,0.12,0.15,0.24,0.24,0.27,0.26,0.13,0.1,0.08
Comoros,Data source,Beer,0.04,0.04,0.05,0.13,0.15,0.13,0.11,0.02,0.02,0.02
Comoros,Data source,Wine,0.04,0.02,0.03,0.02,0.03,0.06,0.05,0.07,0.04,0.03
Comoros,Data source,Spirits,0.1,0.06,0.07,0.09,0.06,0.08,0.1,0.04,0.04,0.03
Comoros,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Congo,Data source,All types,3.45,3.23,2.91,2.68,2.28,2.03,2.26,2.33,2.05,2.05
Congo,Data source,Beer,2.85,2.58,2.43,2.09,1.71,1.6,1.62,1.66,1.4,1.42
Congo,Data source,Wine,0.23,0.25,0.18,0.23,0.18,0.17,0.15,0.16,0.21,0.22
Congo,Data source,Spirits,0.36,0.4,0.29,0.36,0.38,0.25,0.49,0.5,0.44,0.41
Congo,Data source,Other alcoholic beverages,0.02,0.01,0.01,0.01,0,0.01,0,0,0,0
Costa Rica,Data source,All types,4.14,4.29,4.25,4.19,4.11,4.08,4.05,4.16,4.25,4.24
Costa Rica,Data source,Beer,2.47,2.5,2.44,2.35,2.3,2.24,2.25,2.23,2.24,2.25
Costa Rica,Data source,Wine,0.18,0.2,0.19,0.17,0.15,0.13,0.13,0.12,0.11,0.11
Costa Rica,Data source,Spirits,1.45,1.55,1.58,1.64,1.63,1.7,1.67,1.81,1.9,1.87
Costa Rica,Data source,Other alcoholic beverages,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0
Côte d'Ivoire,Data source,All types,0.99,0.97,0.91,0.81,0.85,0.85,4.65,4.56,4.67,4.65
Côte d'Ivoire,Data source,Beer,0.61,0.64,0.66,0.61,0.65,0.62,0.62,0.51,0.53,0.56
Côte d'Ivoire,Data source,Wine,0.29,0.26,0.19,0.16,0.16,0.19,0.34,0.35,0.31,0.27
Côte d'Ivoire,Data source,Spirits,0.06,0.06,0.05,0.02,0.02,0.02,0.04,0.04,0.04,0.04
Côte d'Ivoire,Data source,Other alcoholic beverages,0.02,0.02,0.02,0.02,0.02,0.02,3.64,3.65,3.79,3.78
Croatia,Data source,All types,11.11,11.36,11.36,10.98,10.72,12.42,12.99,13.88,13.69,13.24
Croatia,Data source,Beer,4.74,5.02,5.12,4.98,4.85,4.94,5.14,5.04,5.26,5.15
Croatia,Data source,Wine,4.75,4.71,4.62,4.37,4.25,5.36,5.71,6.68,6.23,5.93
Croatia,Data source,Spirits,1.23,1.24,1.24,1.27,1.27,1.77,1.79,1.81,1.84,1.81
Croatia,Data source,Other alcoholic beverages,0.39,0.39,0.38,0.36,0.35,0.35,0.35,0.35,0.35,0.35
Cuba,Data source,All types,3.97,4.25,4.12,4.17,4.48,4.36,4.39,4.1,4.05,3.93
Cuba,Data source,Beer,1.58,1.65,1.6,1.56,1.48,1.52,1.51,1.31,1.31,1.33
Cuba,Data source,Wine,0.05,0.06,0.07,0.05,0.05,0.05,0.04,0.04,0.04,0.04
Cuba,Data source,Spirits,2.32,2.52,2.43,2.52,2.92,2.8,2.84,2.75,2.7,2.56
Cuba,Data source,Other alcoholic beverages,0.02,0.02,0.03,0.03,0.02,0,0,0,0,0
Cyprus,Data source,All types,10.81,12.03,11.58,11.48,11.41,13.03,10.62,11.68,10.16,9.56
Cyprus,Data source,Beer,3.69,3.9,3.71,3.58,3.62,3.6,3.56,3.5,3.71,3.69
Cyprus,Data source,Wine,2.6,2.97,2.92,2.92,2.79,2.64,2.5,2.7,2.47,2.52
Cyprus,Data source,Spirits,4.53,5.17,4.95,4.97,5,6.79,4.55,5.47,3.97,3.35
Cyprus,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Czechia,Data source,All types,13.43,13.65,13.83,13.58,13.66,13.42,13.87,13.77,13.64,13.9
Czechia,Data source,Beer,7.01,7.29,7.42,7.43,7.65,7.53,7.61,7.55,7.44,7.63
Czechia,Data source,Wine,2.61,2.58,2.59,2.41,2.36,2.32,2.3,2.3,2.31,2.31
Czechia,Data source,Spirits,3.81,3.77,3.82,3.74,3.65,3.57,3.95,3.92,3.89,3.96
Czechia,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Data source,All types,3.34,3.15,3.12,3.27,3.2,3.13,3.13,3.09,2.54,3.54
Democratic People's Republic of Korea,Data source,Beer,0.15,0.14,0.18,0.19,0.19,0.19,0.21,0.2,0.2,0.23
Democratic People's Republic of Korea,Data source,Wine,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Data source,Spirits,3.19,3.01,2.94,3.08,3.01,2.94,2.92,2.89,2.34,3.31
Democratic People's Republic of Korea,Data source,Other alcoholic beverages,0,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,Data source,All types,1.01,1.13,0.87,0.44,0.37,0.34,0.48,0.52,0.47,0.55
Democratic Republic of the Congo,Data source,Beer,0.55,0.53,0.48,0.41,0.34,0.32,0.27,0.27,0.26,0.29
Democratic Republic of the Congo,Data source,Wine,0.06,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0
Democratic Republic of the Congo,Data source,Spirits,0.02,0.08,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.01
Democratic Republic of the Congo,Data source,Other alcoholic beverages,0.38,0.49,0.34,0,0,0,0.19,0.24,0.19,0.25
Denmark,Data source,All types,10.08,10.7,10.99,11.02,11.26,11.26,11.53,11.32,11.54,11.68
Denmark,Data source,Beer,4.13,4.51,4.76,4.92,5.05,5.1,5.47,5.47,5.56,5.75
Denmark,Data source,Wine,4.38,4.47,4.41,4.34,4.44,4.32,4.47,4.43,4.59,4.52
Denmark,Data source,Spirits,1.52,1.66,1.74,1.69,1.78,1.85,1.6,1.42,1.39,1.41
Denmark,Data source,Other alcoholic beverages,0.05,0.06,0.07,0.07,0,0,0,0,0,0
Djibouti,Data source,All types,0.47,0.49,0.45,1.03,1.22,0.51,0.52,1.11,1.33,1.24
Djibouti,Data source,Beer,0.23,0.24,0.19,0.23,0.23,0.23,0.23,0.23,0.23,0.23
Djibouti,Data source,Wine,0.03,0.04,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.04
Djibouti,Data source,Spirits,0.21,0.21,0.22,0.75,0.94,0.23,0.24,0.84,1.05,0.97
Djibouti,Data source,Other alcoholic beverages,0,0,0,0.03,0,0,0,0,0,0
Dominica,Data source,All types,8.63,9.48,8.89,9.06,8.9,8.92,8.02,8.69,8.54,8.74
Dominica,Data source,Beer,1.99,1.9,1.92,1.76,1.74,1.6,1.63,1.59,1.5,1.55
Dominica,Data source,Wine,0.24,0.18,0.42,0.18,0.41,0.27,0.19,0.39,0.18,0.18
Dominica,Data source,Spirits,6.35,7.38,6.53,7.09,6.69,7.03,6.19,6.64,6.82,6.94
Dominica,Data source,Other alcoholic beverages,0.05,0.03,0.02,0.03,0.07,0.02,0.01,0.06,0.04,0.07
Dominican Republic,Data source,All types,5.63,5.91,5.92,5.84,5.75,5.31,6.53,6.65,6.36,6.72
Dominican Republic,Data source,Beer,2.69,2.73,2.65,2.84,2.6,2.06,2.65,2.72,2.41,2.66
Dominican Republic,Data source,Wine,0.19,0.21,0.21,0.23,0.25,0.26,0.28,0.28,0.29,0.26
